F1:63:F2:BE:56:44,ok,-79,8.28,11.25,15.85,8.28
DB:6D:40:6D:A1:0F,ok,-72,10.84,15.39,15.85,10.84
FF:B4:7D:AB:1B:A2,ok,-63,8.14,11.33,14.13,8.14
FC:40:5D:54:A7:DD,ok,-57,7.32,10.21,10.00,7.32
EE:6F:EE:A7:34:31,ok,-53,2.64,3.60,5.01,2.64
DE:64:59:3D:8E:63,ok,-91,3.81,9.18,15.85,3.81
F1:63:F2:BE:56:44,ok,-70,8.27,11.26,17.78,8.27
DB:6D:40:6D:A1:0F,ok,-69,10.84,15.41,15.85,10.84
FF:B4:7D:AB:1B:A2,ok,-80,8.11,11.27,12.59,8.11
FC:40:5D:54:A7:DD,ok,-59,7.62,10.18,10.00,7.62
EE:6F:EE:A7:34:31,ok,-60,3.03,3.71,5.62,3.03
DE:64:59:3D:8E:63,ok,-60,3.81,9.14,15.85,3.81
F1:63:F2:BE:56:44,ok,-79,8.27,11.26,17.78,8.27
DB:6D:40:6D:A1:0F,ok,-69,10.84,15.39,15.85,10.84
FF:B4:7D:AB:1B:A2,ok,-65,8.08,11.32,12.59,8.08
FC:40:5D:54:A7:DD,ok,-59,6.45,10.23,10.00,6.45
EE:6F:EE:A7:34:31,ok,-60,3.03,3.62,5.62,3.03
DE:64:59:3D:8E:63,ok,-64,3.81,9.06,14.13,3.81
F1:63:F2:BE:56:44,ok,-77,8.29,11.29,17.78,8.29
DB:6D:40:6D:A1:0F,ok,-72,10.84,15.41,14.13,10.84
FF:B4:7D:AB:1B:A2,ok,-80,8.17,11.34,14.13,8.17
FC:40:5D:54:A7:DD,ok,-59,7.62,10.20,10.00,7.62
EE:6F:EE:A7:34:31,ok,-53,3.03,3.62,5.62,3.03
DE:64:59:3D:8E:63,ok,-90,3.81,8.98,14.13,3.81
F1:63:F2:BE:56:44,ok,-64,8.27,11.35,19.95,8.27
DB:6D:40:6D:A1:0F,ok,-72,10.84,15.39,14.13,10.84
FF:B4:7D:AB:1B:A2,ok,-65,8.09,11.32,11.22,8.09
FC:40:5D:54:A7:DD,ok,-59,7.62,10.22,11.22,7.62
EE:6F:EE:A7:34:31,ok,-53,3.04,3.67,5.62,3.04
DE:64:59:3D:8E:63,ok,-63,3.81,9.15,14.13,3.81
F1:63:F2:BE:56:44,ok,-68,8.27,11.25,19.95,8.27
DB:6D:40:6D:A1:0F,ok,-89,10.55,15.43,14.13,10.55
FF:B4:7D:AB:1B:A2,ok,-62,8.04,11.30,12.59,8.04
FC:40:5D:54:A7:DD,ok,-59,7.62,10.19,10.00,7.62
EE:6F:EE:A7:34:31,ok,-53,2.64,3.64,4.47,2.64
DE:64:59:3D:8E:63,ok,-90,3.81,9.06,15.85,3.81
F1:63:F2:BE:56:44,ok,-67,8.26,11.24,19.95,8.26
DB:6D:40:6D:A1:0F,ok,-69,10.55,15.41,15.85,10.55
FF:B4:7D:AB:1B:A2,ok,-79,8.06,11.35,10.00,8.06
FC:40:5D:54:A7:DD,ok,-85,7.62,10.14,10.00,7.62
EE:6F:EE:A7:34:31,ok,-53,2.64,3.59,4.47,2.64
DE:64:59:3D:8E:63,ok,-90,3.81,9.04,15.85,3.81
F1:63:F2:BE:56:44,ok,-64,8.29,11.18,17.78,8.29
DB:6D:40:6D:A1:0F,ok,-89,10.84,15.35,14.13,10.84
FF:B4:7D:AB:1B:A2,ok,-62,8.04,11.30,12.59,8.04
FC:40:5D:54:A7:DD,ok,-59,7.32,10.21,11.22,7.32
EE:6F:EE:A7:34:31,ok,-53,2.64,3.64,4.47,2.64
DE:64:59:3D:8E:63,ok,-91,3.81,9.06,15.85,3.81
F1:63:F2:BE:56:44,ok,-67,8.30,11.25,17.78,8.30
DB:6D:40:6D:A1:0F,ok,-90,10.84,15.41,15.85,10.84
FF:B4:7D:AB:1B:A2,ok,-62,8.03,11.30,12.59,8.03
FC:40:5D:54:A7:DD,ok,-86,7.32,10.19,11.22,7.32
EE:6F:EE:A7:34:31,ok,-53,2.64,3.65,5.62,2.64
DE:64:59:3D:8E:63,ok,-60,3.81,9.20,15.85,3.81
F1:63:F2:BE:56:44,ok,-79,8.28,11.14,19.95,8.28
DB:6D:40:6D:A1:0F,ok,-72,10.55,15.37,14.13,10.55
FF:B4:7D:AB:1B:A2,ok,-65,8.04,11.38,12.59,8.04
FC:40:5D:54:A7:DD,ok,-86,7.62,10.18,11.22,7.62
EE:6F:EE:A7:34:31,ok,-53,2.64,3.72,4.47,2.64
DE:64:59:3D:8E:63,ok,-61,3.81,9.17,15.85,3.81
F1:63:F2:BE:56:44,ok,-67,8.28,11.22,19.95,8.28
